time,month,day,hour,trt,combo,temp,sal,pH,talk,CO3,HCO3,pCO2,Oca,Oar,response
666,7,21,3,T4,T4_7_21,30.58333333,27.23333333,7.913936854,1965.410167,115.9815755,1682.572374,710.569941,1.980008454,1.980008454,-0.736980096
667,7,21,4,T1,T1_7_21,17.3,27.61666667,8.111988279,1981.420083,123.3224134,1677.053702,377.1583585,1.952407914,1.952407914,-0.549032432
667,7,21,4,T2,T2_7_21,30.38333333,30.1,8.008761352,2085.1365,154.7279742,1706.75284,575.2587961,2.601563771,2.601563771,0.953501307
667,7,21,4,T3,T3_7_21,17.41666667,30.86666667,7.968098989,2117.156333,105.9403779,1855.162726,576.9192184,1.661735513,1.661735513,1.766506426
667,7,21,4,T4,T4_7_21,30.55,27.25,7.917174307,1966.10625,116.7039573,1681.49178,704.5065724,1.991710389,1.991710389,-0.724599967
668,7,21,5,T1,T1_7_21,17.23333333,27.7,8.108566552,1984.9005,122.6965329,1682.032048,380.8435702,1.941585741,1.941585741,-0.505460701
668,7,21,5,T2,T2_7_21,30.38333333,30.21666667,8.002383054,2090.009083,153.5365931,1714.542513,586.3793353,2.579944327,2.579944327,1.086379959
668,7,21,5,T3,T3_7_21,17.26666667,30.85,7.967511017,2116.46025,105.3155381,1855.965325,576.8987385,1.651139206,1.651139206,1.757800192
668,7,21,5,T4,T4_7_21,30.28333333,27.16666667,7.927514764,1962.625833,117.9726737,1674.874876,683.2109766,2.010364105,2.010364105,-0.783381083
669,7,21,6,T1,T1_7_21,17.11666667,27.63333333,8.109704566,1982.116167,122.2412931,1680.348163,378.9658106,1.933770842,1.933770842,-0.539871412
669,7,21,6,T2,T2_7_21,30.26666667,30.18333333,7.996796981,2088.616917,151.3228005,1718.574273,594.3209854,2.541237977,2.541237977,1.044577058
669,7,21,6,T3,T3_7_21,17.35,31.06666667,7.969858204,2125.509333,106.9652997,1860.940131,575.6439782,1.676185771,1.676185771,1.937116596
669,7,21,6,T4,T4_7_21,30.56666667,27.25,7.9189109,1966.10625,117.1502988,1680.401652,701.3771364,1.999597039,1.999597039,-0.724599967
670,7,21,7,T1,T1_7_21,17.18333333,27.7,8.111723529,1984.9005,123.2857015,1680.562471,377.5137358,1.950514902,1.950514902,-0.505460701
670,7,21,7,T2,T2_7_21,30.33333333,30.13333333,8.003627945,2086.528667,153.2499903,1711.765921,583.4098493,2.57542841,2.57542841,0.98765972
670,7,21,7,T3,T3_7_21,17.33333333,31.18333333,7.968328331,2130.381917,107.0877049,1865.493155,578.8622571,1.677266,1.677266,2.070074396
670,7,21,7,T4,T4_7_21,30.48333333,27.21666667,7.920142633,1964.714083,117.0402169,1679.271381,698.1575306,1.996797217,1.996797217,-0.750171767
671,7,21,8,T1,T1_7_21,17.21666667,27.7,8.1118411,1984.9005,123.4293634,1680.21987,377.4954188,1.953057557,1.953057557,-0.505460701
671,7,21,8,T2,T2_7_21,30.28333333,30.48333333,8.007606482,2101.146417,156.228763,1719.00848,579.78107,2.619672323,2.619672323,1.373014307
671,7,21,8,T3,T3_7_21,17.33333333,31.16666667,7.963299839,2129.685833,105.9179214,1867.691181,586.2730701,1.6590489,1.6590489,2.037533198
671,7,21,8,T4,T4_7_21,30.35,27.31666667,7.933182759,1968.890583,120.1809068,1675.716032,674.8673716,2.047591873,2.047591873,-0.686437959
672,7,21,9,T1,T1_7_21,17.38333333,27.6,8.113919779,1980.724,123.9919702,1674.739868,375.4384325,1.963754546,1.963754546,-0.559778908
672,7,21,9,T2,T2_7_21,30.3,30.71666667,8.004914866,2110.891583,156.8421665,1727.224339,586.2007167,2.626893901,2.626893901,1.65928278
672,7,21,9,T3,T3_7_21,17.31666667,31.25,7.96671099,2133.16625,106.9628276,1868.57402,581.8123995,1.674776084,1.674776084,2.189349756
672,7,21,9,T4,T4_7_21,30.46666667,27.46666667,7.939059917,1975.155333,122.6317057,1675.970521,666.7143798,2.089656606,2.089656606,-0.629225127
673,7,21,10,T1,T1_7_21,17.51666667,27.5,8.105879852,1976.5475,122.0046352,1675.533656,383.371019,1.933811552,1.933811552,-0.605648936
673,7,21,10,T2,T2_7_21,30.31666667,30.88333333,7.997058512,2117.852417,155.5541883,1737.341823,600.478651,2.603176817,2.603176817,1.785627052
673,7,21,10,T3,T3_7_21,17.41666667,31.21666667,7.970363174,2131.774083,107.9147335,1864.863978,576.5707569,1.690512861,1.690512861,2.14002259
673,7,21,10,T4,T4_7_21,30.5,27.41666667,7.949071958,1973.067083,124.9160698,1668.29955,648.9646237,2.129628122,2.129628122,-0.646652081
674,7,21,11,T1,T1_7_21,17.75,27.66666667,8.113671851,1983.508333,125.5138777,1673.880437,377.0885598,1.990581172,1.990581172,-0.52168344
674,7,21,11,T2,T2_7_21,30.31666667,31.11666667,7.999287627,2127.597583,157.5507357,1742.154238,598.8839086,2.633130116,2.633130116,1.978261982
674,7,21,11,T3,T3_7_21,17.55,31.2,7.969169024,2131.078,107.9732333,1864.068202,578.8632354,1.692345604,1.692345604,2.107387161
674,7,21,11,T4,T4_7_21,30.63333333,27.3,7.952653932,1968.1945,125.588988,1661.824354,642.278265,2.144175266,2.144175266,-0.698484977
675,7,21,12,T1,T1_7_21,17.85,27.75,8.110843531,1986.98875,125.5849608,1677.196964,380.6899446,1.992119169,1.992119169,-0.481076422
675,7,21,12,T2,T2_7_21,30.31666667,31.18333333,8.001113894,2130.381917,158.4793754,1742.647648,596.527968,2.647639308,2.647639308,2.070074396
675,7,21,12,T3,T3_7_21,17.83333333,31.31666667,7.967104166,2135.950583,108.8609498,1866.827394,584.5233267,1.707247988,1.707247988,2.30783342
675,7,21,12,T4,T4_7_21,30.61666667,27.13333333,7.943812506,1961.233667,122.6048992,1662.202169,655.8816832,2.094518901,2.094518901,-0.796691448
676,7,21,13,T1,T1_7_21,18.06666667,27.61666667,8.114708379,1981.420083,126.5941636,1669.251268,376.7742863,2.010639429,2.010639429,-0.549032432
676,7,21,13,T2,T2_7_21,30.26666667,31.2,7.997602302,2131.078,157.3480255,1746.11617,602.1487373,2.627639186,2.627639186,2.107387161
676,7,21,13,T3,T3_7_21,18.06666667,31.16666667,7.969393726,2129.685833,109.4394048,1859.223383,581.13685,1.718829422,1.718829422,2.037533198
676,7,21,13,T4,T4_7_21,30.55,27.06666667,7.946694158,1958.449333,122.7645135,1659.028877,649.7384697,2.096868043,2.096868043,-0.846885719
677,7,21,14,T1,T1_7_21,18.23333333,27.6,8.115273505,1980.724,127.2113776,1667.095474,376.5758546,2.02197298,2.02197298,-0.559778908
677,7,21,14,T2,T2_7_21,30.25,31.26666667,8.002688941,2133.862333,159.188538,1744.361785,594.3097216,2.657091572,2.657091572,2.222337522
677,7,21,14,T3,T3_7_21,18.2,31.18333333,7.973260848,2130.381917,110.7606815,1856.69575,576.1051859,1.740319106,1.740319106,2.070074396
677,7,21,14,T4,T4_7_21,30.56666667,26.88333333,7.944615068,1950.792417,121.444899,1654.641957,651.5943008,2.076193156,2.076193156,-0.982100336
678,7,21,15,T1,T1_7_21,18.33333333,27.65,8.110722443,1982.81225,126.6904105,1670.487094,381.7579958,2.014300099,2.014300099,-0.529846319
678,7,21,15,T2,T2_7_21,30.21666667,31.2,8.012384226,2131.078,161.5938715,1735.654678,578.0632531,2.697695374,2.697695374,2.107387161
678,7,21,15,T3,T3_7_21,18.33333333,31.2,7.968795865,2131.078,110.2492791,1858.697282,583.7391412,1.733043329,1.733043329,2.107387161
678,7,21,15,T4,T4_7_21,30.5,26.66666667,7.942104614,1941.743333,119.5922111,1650.162207,653.1680696,2.045418351,2.045418351,-1.141717586
679,7,21,16,T1,T1_7_21,18.61666667,27.65,8.115073068,1982.81225,128.7399059,1665.533999,378.2152396,2.049401388,2.049401388,-0.529846319
679,7,21,16,T2,T2_7_21,30.25,31.26666667,8.011021465,2133.862333,161.6965031,1738.188224,580.9309934,2.6989282,2.6989282,2.222337522
679,7,21,16,T3,T3_7_21,18.65,31.06666667,7.96476501,2125.509333,109.743022,1854.49422,590.4751243,1.728078518,1.728078518,1.937116596
679,7,21,16,T4,T4_7_21,30.45,26.56666667,7.939968253,1937.566833,118.4908152,1648.693896,655.5748316,2.026768797,2.026768797,-1.212790093
680,7,21,17,T1,T1_7_21,18.73333333,27.7,8.117252844,1984.9005,129.9585593,1664.646827,376.6455326,2.069608735,2.069608735,-0.505460701
680,7,21,17,T2,T2_7_21,30.2,31.53333333,8.011436251,2144.999667,163.2133526,1745.559607,582.2921518,2.719192702,2.719192702,2.690109527
680,7,21,17,T3,T3_7_21,18.81666667,30.9,7.960103046,2118.5485,108.5111967,1850.646058,597.106038,1.710934306,1.710934306,1.80811737
680,7,21,17,T4,T4_7_21,30.46666667,26.51666667,7.946570756,1935.478583,119.8217893,1643.362211,643.7328601,2.050127047,2.050127047,-1.246434173
681,7,21,18,T1,T1_7_21,18.51666667,27.6,8.117954661,1980.724,128.8519996,1663.150018,374.7396999,2.050559319,2.050559319,-0.559778908
681,7,21,18,T2,T2_7_21,30.21666667,31.5,8.013097054,2143.6075,163.5857864,1743.256411,579.4729334,2.726222525,2.726222525,2.618816898
681,7,21,18,T3,T3_7_21,18.66666667,30.81666667,7.962717263,2115.068083,108.2717552,1847.717758,591.4496051,1.706680743,1.706680743,1.727746887
681,7,21,18,T4,T4_7_21,30.4,26.65,7.943315226,1941.04725,119.5105275,1649.653024,650.3216195,2.0427552,2.0427552,-1.149329428
682,7,21,19,T1,T1_7_21,18.58333333,27.63333333,8.119922379,1982.116167,129.7514982,1662.34002,373.146482,2.06529854,2.06529854,-0.539871412
682,7,21,19,T2,T2_7_21,30.2,31.2,8.012311238,2131.078,161.5207742,1735.830674,578.1599682,2.696194434,2.696194434,2.107387161
682,7,21,19,T3,T3_7_21,18.78333333,30.75,7.958040615,2112.28375,107.3229568,1847.320065,598.7397968,1.692937969,1.692937969,1.668744292
682,7,21,19,T4,T4_7_21,30.3,26.66666667,7.952945938,1941.743333,121.588907,1645.240632,633.637912,2.076649551,2.076649551,-1.141717586
683,7,21,20,T1,T1_7_21,18.68333333,27.81666667,8.117288749,1989.773083,130.4017012,1668.379209,377.0385045,2.07555707,2.07555707,-0.447350723
683,7,21,20,T2,T2_7_21,30.16666667,31.15,8.010379801,2128.98975,160.5164284,1736.211966,580.6120802,2.679616407,2.679616407,2.008993575
683,7,21,20,T3,T3_7_21,18.7,30.78333333,7.952783145,2113.675917,106.0903081,1851.727031,606.8258018,1.672748334,1.672748334,1.696951225
683,7,21,20,T4,T4_7_21,30.38333333,26.88333333,7.955522225,1950.792417,123.4840992,1649.61901,631.820359,2.108279614,2.108279614,-0.982100336
684,7,21,21,T1,T1_7_21,18.76666667,27.9,8.119411295,1993.2535,131.6728007,1668.734427,375.6437956,2.09607935,2.09607935,-0.410972858
684,7,21,21,T2,T2_7_21,30.25,31.25,8.005982375,2133.16625,160.0796607,1741.473599,588.8527688,2.672216618,2.672216618,2.189349756
684,7,21,21,T3,T3_7_21,18.68333333,30.58333333,7.952362187,2105.322917,105.1126603,1845.80325,605.5229883,1.658447062,1.658447062,1.512281816
684,7,21,21,T4,T4_7_21,30.66666667,26.88333333,7.961696739,1950.792417,125.82484,1643.933375,623.0740731,2.152618671,2.152618671,-0.982100336
685,7,21,22,T1,T1_7_21,18.48333333,27.76666667,8.111475979,1987.684833,127.999634,1672.153824,382.0720968,2.035835045,2.035835045,-0.473993978
685,7,21,22,T2,T2_7_21,30.3,31.25,8.009534275,2133.16625,161.33146,1738.402978,583.447529,2.693962882,2.693962882,2.189349756
685,7,21,22,T3,T3_7_21,18.5,30.46666667,7.953128263,2100.450333,104.2694308,1842.969121,602.2437223,1.644663981,1.644663981,1.356311745
685,7,21,22,T4,T4_7_21,30.6,26.95,7.95992948,1953.57675,125.5294665,1647.415933,626.3398374,2.14594438,2.14594438,-0.929710477
686,7,21,23,T1,T1_7_21,18.25,27.61666667,8.113697033,1981.420083,126.9685059,1668.390777,378.325575,2.018166944,2.018166944,-0.549032432
686,7,21,23,T2,T2_7_21,30.31666667,31.11666667,8.019287689,2127.597583,163.5765234,1727.321345,567.1286896,2.733828291,2.733828291,1.978261982
686,7,21,23,T3,T3_7_21,18.38333333,30.3,7.950724494,2093.4895,102.7548492,1839.73138,603.8726721,1.62100979,1.62100979,1.17100532
686,7,21,23,T4,T4_7_21,30.36666667,26.86666667,7.957076786,1950.096333,123.7292743,1648.322971,629.0069851,2.112381581,2.112381581,-0.996272736
687,7,22,0,T1,T1_7_22,18.03333333,27.45,8.115954292,1974.45925,125.9264097,1663.97031,374.5118345,2.000565259,2.000565259,-0.636301647
687,7,22,0,T2,T2_7_22,30.3,31.16666667,8.022667969,2129.685833,164.8399611,1726.291023,562.1470916,2.753868732,2.753868732,2.037533198
687,7,22,0,T3,T3_7_22,18.2,30.28333333,7.946674858,2092.793417,101.323309,1842.516293,609.0146749,1.597353982,1.597353982,1.146784763
687,7,22,0,T4,T4_7_22,30.46666667,26.96666667,7.959420396,1954.272833,125.0854935,1649.173859,626.6096763,2.13612946,2.13612946,-0.919214873
688,7,22,1,T1,T1_7_22,17.91666667,27.4,8.11211658,1972.371,124.3421396,1665.759663,377.7575154,1.974662183,1.974662183,-0.656092351
688,7,22,1,T2,T2_7_22,30.35,31.05,8.015939329,2124.81325,162.275092,1727.754542,571.8675276,2.713685888,2.713685888,1.918544409
688,7,22,1,T3,T3_7_22,18.01666667,30.28333333,7.952656041,2092.793417,102.0339248,1840.705276,598.6128371,1.60740698,1.60740698,1.146784763
688,7,22,1,T4,T4_7_22,30.43333333,27.05,7.95949893,1957.75325,125.4342555,1651.77718,627.1722513,2.140829476,2.140829476,-0.859007942
689,7,22,2,T1,T1_7_22,17.76666667,27.63333333,8.110337049,1982.116167,124.5846859,1674.792432,380.3224723,1.97613514,1.97613514,-0.539871412
689,7,22,2,T2,T2_7_22,30.28333333,30.88333333,8.011913305,2117.852417,159.8352865,1726.800134,576.4496988,2.674242973,2.674242973,1.785627052
689,7,22,2,T3,T3_7_22,17.95,30.35,7.94419213,2095.57775,100.3793824,1847.549483,612.0324021,1.580578958,1.580578958,1.2238511
689,7,22,2,T4,T4_7_22,30.56666667,27.11666667,7.961894742,1960.537583,126.743832,1651.362818,624.5460057,2.164591793,2.164591793,-0.808317965
690,7,22,3,T1,T1_7_22,17.66666667,27.63333333,8.11164873,1982.116167,124.5623653,1674.813711,378.6785178,1.974960244,1.974960244,-0.539871412
690,7,22,3,T2,T2_7_22,30.26666667,30.86666667,8.013467072,2117.156333,160.1431389,1725.344405,573.7960051,2.679372289,2.679372289,1.766506426
690,7,22,3,T3,T3_7_22,17.8,30.26666667,7.953486525,2092.097333,101.5211995,1841.211509,595.9649199,1.598099836,1.598099836,1.132669808
690,7,22,3,T4,T4_7_22,30.65,27.3,7.962724587,1968.1945,128.1189731,1655.627864,625.3557335,2.187666131,2.187666131,-0.698484977
691,7,22,4,T1,T1_7_22,17.51666667,27.71666667,8.109598496,1985.596583,123.995759,1679.617377,380.8361577,1.964347994,1.964347994,-0.493826705
691,7,22,4,T2,T2_7_22,30.33333333,30.93333333,8.008918713,2119.940667,159.4081728,1729.945806,581.8139923,2.667211651,2.667211651,1.834386523
691,7,22,4,T3,T3_7_22,17.73333333,30.5,7.945313019,2101.8425,100.600112,1853.186751,610.4288189,1.581905325,1.581905325,1.398460621
691,7,22,4,T4,T4_7_22,30.78333333,27.16666667,7.949595414,1962.625833,124.6351137,1658.643321,647.1140961,2.131353658,2.131353658,-0.783381083
692,7,22,5,T1,T1_7_22,17.41666667,28.03333333,8.113138852,1998.822167,126.1124181,1687.507668,378.573795,1.995477866,1.995477866,-0.331686427
692,7,22,5,T2,T2_7_22,30.33333333,30.9,8.010504836,2118.5485,159.6977482,1727.843522,579.108178,2.672557842,2.672557842,1.80811737
692,7,22,5,T3,T3_7_22,17.55,30.53333333,7.94468905,2103.234667,100.0969643,1855.763081,610.6424573,1.572739858,1.572739858,1.443251702
692,7,22,5,T4,T4_7_22,30.55,27.25,7.945508985,1966.10625,123.3617717,1665.187713,653.6198193,2.105355313,2.105355313,-0.724599967
693,7,22,6,T1,T1_7_22,17.4,28.28333333,8.111855841,2009.263417,127.0233284,1695.63321,381.175598,2.008459788,2.008459788,-0.171722798
693,7,22,6,T2,T2_7_22,30.28333333,31.01666667,8.012234847,2123.421083,160.7150675,1730.191184,577.0747375,2.686965772,2.686965772,1.884822683
693,7,22,6,T3,T3_7_22,17.45,30.53333333,7.947649724,2103.234667,100.409631,1854.959356,605.3748496,1.577054397,1.577054397,1.443251702
693,7,22,6,T4,T4_7_22,30.33333333,27.4,7.939996911,1972.371,122.1330191,1674.397155,663.5291948,2.079820159,2.079820159,-0.656092351
694,7,22,7,T1,T1_7_22,17.35,28.25,8.108284651,2007.87125,125.8028076,1697.242036,384.5081037,1.988924564,1.988924564,-0.197434677
694,7,22,7,T2,T2_7_22,30.31666667,31.18333333,8.007780819,2130.381917,160.4819409,1737.718482,585.7774497,2.681082723,2.681082723,2.070074396
694,7,22,7,T3,T3_7_22,17.33333333,30.55,7.942245424,2103.93075,99.05202963,1858.97413,613.3434988,1.554982211,1.554982211,1.466776095
694,7,22,7,T4,T4_7_22,30.58333333,27.46666667,7.946214953,1975.155333,124.69381,1670.93866,654.8220006,2.126559244,2.126559244,-0.629225127
695,7,22,8,T1,T1_7_22,17.35,28.38333333,8.11185323,2013.439917,127.362209,1698.931813,381.5618775,2.012885787,2.012885787,-0.120620543
695,7,22,8,T2,T2_7_22,30.33333333,31.35,8.013252093,2137.34275,163.1719517,1738.04754,578.5382648,2.723706066,2.723706066,2.390908897
695,7,22,8,T3,T3_7_22,17.46666667,30.5,7.960987579,2101.8425,103.2023023,1846.672774,586.0453231,1.621204673,1.621204673,1.398460621
695,7,22,8,T4,T4_7_22,30.51666667,27.71666667,7.949919828,1985.596583,126.6417137,1676.550236,650.6767889,2.156290795,2.156290795,-0.493826705
696,7,22,9,T1,T1_7_22,17.43333333,28.4,8.112181286,2014.136,127.8202131,1698.523294,381.5704397,2.020707804,2.020707804,-0.110283082
696,7,22,9,T2,T2_7_22,30.31666667,31.31666667,8.008099647,2135.950583,161.350097,1741.139779,586.351708,2.693524228,2.693524228,2.30783342
696,7,22,9,T3,T3_7_22,17.51666667,30.53333333,7.979564644,2103.234667,107.3447402,1837.839385,558.1037319,1.686429756,1.686429756,1.443251702
696,7,22,9,T4,T4_7_22,30.61666667,27.96666667,7.945992568,1996.037833,127.2139933,1685.563034,660.6452329,2.165128918,2.165128918,-0.372307567
697,7,22,10,T1,T1_7_22,17.35,28.4,8.110215968,2014.136,127.0387323,1700.421578,383.292804,2.007677696,2.007677696,-0.110283082
697,7,22,10,T2,T2_7_22,30.31666667,31.33333333,8.008139397,2136.646667,161.4683109,1741.543122,586.4953756,2.695246197,2.695246197,2.34322896
697,7,22,10,T3,T3_7_22,17.38333333,30.55,7.977431062,2103.93075,106.5961156,1840.340638,560.9700173,1.673726235,1.673726235,1.466776095
697,7,22,10,T4,T4_7_22,30.78333333,28.03333333,7.951868744,1998.822167,129.508055,1682.742075,652.0401877,2.206023722,2.206023722,-0.32751644
698,7,22,11,T1,T1_7_22,17.5,28.4,8.114087073,2014.136,128.5238226,1696.810878,379.8598991,2.032363593,2.032363593,-0.110283082
698,7,22,11,T2,T2_7_22,30.25,31.36666667,8.012926961,2138.038833,162.8667326,1739.475642,578.7805091,2.716917855,2.716917855,2.42434249
698,7,22,11,T3,T3_7_22,17.46666667,30.45,7.974234654,2099.75425,105.7284614,1838.347223,565.1121812,1.661201991,1.661201991,1.341272692
698,7,22,11,T4,T4_7_22,30.45,28.2,7.947560688,2005.783,128.2627348,1692.669524,659.3812574,2.178075518,2.178075518,-0.227328817
699,7,22,12,T1,T1_7_22,17.53333333,28.55,8.116140332,2020.40075,129.931406,1699.578824,378.6493017,2.054068044,2.054068044,-0.030811125
699,7,22,12,T2,T2_7_22,30.15,31.26666667,8.008918468,2133.862333,160.7002504,1740.618849,583.8920407,2.680633505,2.680633505,2.222337522
699,7,22,12,T3,T3_7_22,17.36666667,30.33333333,7.966995303,2094.881667,103.3799117,1839.259694,574.1182228,1.624314209,1.624314209,1.20950058
699,7,22,12,T4,T4_7_22,30.38333333,27.96666667,7.94501045,1996.037833,126.2619843,1687.855883,660.9801156,2.145446458,2.145446458,-0.372307567
700,7,22,13,T1,T1_7_22,17.6,28.66666667,8.111587547,2025.273333,129.6303752,1705.189805,384.1363959,2.049187408,2.049187408,0.021065661
700,7,22,13,T2,T2_7_22,30.2,31.3,8.009216604,2135.2545,161.1644341,1740.876568,583.8790811,2.688696883,2.688696883,2.278629889
700,7,22,13,T3,T3_7_22,17.53333333,30.3,7.959222245,2093.4895,102.0880435,1841.117083,586.0908945,1.605225765,1.605225765,1.17100532
700,7,22,13,T4,T4_7_22,30.2,28.11666667,7.942961196,2002.302583,125.9591094,1694.804647,665.0831328,2.136178591,2.136178591,-0.274613172
701,7,22,14,T1,T1_7_22,17.58333333,28.7,8.113253442,2026.6655,130.1631131,1705.254014,382.5445085,2.057287689,2.057287689,0.040823036
701,7,22,14,T2,T2_7_22,30.21666667,31.28333333,8.009249581,2134.558417,161.139419,1740.247042,583.766573,2.688818268,2.688818268,2.247942888
701,7,22,14,T3,T3_7_22,17.61666667,30.41666667,7.958067444,2098.362083,102.5683151,1844.815484,589.2909906,1.612604731,1.612604731,1.308345047
701,7,22,14,T4,T4_7_22,30.43333333,28.35,7.944547744,2012.04775,128.1944674,1699.074491,665.9834365,2.175211465,2.175211465,-0.138676382
702,7,22,15,T1,T1_7_22,17.7,28.63333333,8.113556314,2023.881167,130.2975816,1702.195199,382.2392209,2.060756507,2.060756507,0.00526605
702,7,22,15,T2,T2_7_22,30.25,31.45,8.006457998,2141.51925,161.4065378,1746.544217,589.9479127,2.691252131,2.691252131,2.580212637
702,7,22,15,T3,T3_7_22,17.73333333,30.5,7.963646628,2101.8425,104.3998724,1843.796886,582.1863931,1.641653364,1.641653364,1.398460621
702,7,22,15,T4,T4_7_22,30.61666667,28.36666667,7.950363187,2012.743833,130.2930157,1694.655767,657.0322241,2.213347906,2.213347906,-0.129643179
703,7,22,16,T1,T1_7_22,17.91666667,28.5,8.112434095,2018.3125,130.0909105,1697.245224,383.3453016,2.060090848,2.060090848,-0.055321476
703,7,22,16,T2,T2_7_22,30.35,31.5,8.002014938,2143.6075,160.7063099,1750.375155,597.9445403,2.680493553,2.680493553,2.618816898
703,7,22,16,T3,T3_7_22,17.93333333,30.31666667,7.965737935,2094.185583,104.6753322,1835.542751,578.6519136,1.64830153,1.64830153,1.190567213
703,7,22,16,T4,T4_7_22,30.48333333,28.28333333,7.951251027,2009.263417,129.7061691,1692.603099,653.8739387,2.202250465,2.202250465,-0.177069522
704,7,22,17,T1,T1_7_22,17.93333333,28.5,8.110827563,2018.3125,129.7457168,1698.102346,385.0538603,2.054760525,2.054760525,-0.055321476
704,7,22,17,T2,T2_7_22,30.28333333,31.58333333,7.996919671,2147.087917,159.4154726,1757.01292,606.7149265,2.656543635,2.656543635,2.766148552
704,7,22,17,T3,T3_7_22,17.9,30.31666667,7.955613414,2094.185583,102.4487607,1841.033225,593.684934,1.613033793,1.613033793,1.190567213
704,7,22,17,T4,T4_7_22,30.41666667,28.11666667,7.943872082,2002.302583,126.8189637,1692.736654,664.6534436,2.153924364,2.153924364,-0.274613172
705,7,22,18,T1,T1_7_22,17.98333333,28.5,8.117675051,2018.3125,131.6420067,1693.443225,378.1896515,2.085208422,2.085208422,-0.055321476
705,7,22,18,T2,T2_7_22,30.26666667,31.45,7.999864573,2141.51925,159.4704002,1751.314546,600.6980479,2.659249737,2.659249737,2.580212637
705,7,22,18,T3,T3_7_22,17.91666667,30.48333333,7.960969289,2101.146417,104.3100327,1843.382001,587.2118755,1.641482575,1.641482575,1.373014307
705,7,22,18,T4,T4_7_22,30.38333333,27.93333333,7.944923655,1994.645667,126.0929504,1686.883365,660.9233761,2.142889925,2.142889925,-0.390998534
706,7,22,19,T1,T1_7_22,18.03333333,28.5,8.099522705,2018.3125,127.2617671,1704.262592,397.1105894,2.016238374,2.016238374,-0.055321476
706,7,22,19,T2,T2_7_22,30.31666667,31.36666667,8.001551814,2138.038833,159.6721893,1747.354563,597.4292003,2.664747868,2.664747868,2.42434249
706,7,22,19,T3,T3_7_22,18.03333333,30.48333333,7.956404939,2101.146417,103.6837184,1844.965709,594.7458543,1.632352972,1.632352972,1.373014307
706,7,22,19,T4,T4_7_22,30.63333333,27.8,7.94896076,1989.077,127.1600233,1678.766511,653.7684853,2.166085473,2.166085473,-0.456390434
707,7,22,20,T1,T1_7_22,17.88333333,28.4,8.095466755,2014.136,125.2555624,1705.005235,400.4299147,1.983778646,1.983778646,-0.110283082
707,7,22,20,T2,T2_7_22,30.31666667,31.35,8.003178873,2137.34275,160.0754399,1745.666544,594.641147,2.671716536,2.671716536,2.368567059
707,7,22,20,T3,T3_7_22,17.93333333,30.55,7.96614822,2103.93075,105.7253717,1842.667468,579.9190228,1.663473134,1.663473134,1.466776095
707,7,22,20,T4,T4_7_22,30.31666667,27.85,7.944429353,1991.16525,125.3408262,1685.248907,660.3142133,2.129941121,2.129941121,-0.433425219
708,7,22,21,T1,T1_7_22,17.81666667,28.31666667,8.090077113,2010.655583,123.2962803,1706.353448,405.4210855,1.952661036,1.952661036,-0.153846089
708,7,22,21,T2,T2_7_22,30.3,31.16666667,7.994334569,2129.685833,156.3074584,1747.294454,607.3518571,2.611319055,2.611319055,2.037533198
708,7,22,21,T3,T3_7_22,17.86666667,30.63333333,7.96271177,2107.411167,105.1534221,1847.530662,585.5344203,1.653547535,1.653547535,1.575565161
708,7,22,21,T4,T4_7_22,30.45,27.85,7.94499041,1991.16525,125.8936399,1683.916937,660.1167625,2.141380325,2.141380325,-0.433425219
709,7,22,22,T1,T1_7_22,17.63333333,28.2,8.087542754,2005.783,121.4983742,1705.879524,406.8647325,1.923338332,1.923338332,-0.227328817
709,7,22,22,T2,T2_7_22,30.3,31.33333333,7.994733133,2136.646667,157.3883506,1751.582141,608.2554972,2.626864205,2.626864205,2.34322896
709,7,22,22,T3,T3_7_22,17.7,30.53333333,7.955247257,2103.234667,102.6841509,1849.414604,595.1056426,1.614281297,1.614281297,1.443251702
709,7,22,22,T4,T4_7_22,30.35,27.95,7.963159948,1995.34175,130.5965291,1676.530167,629.3897451,2.218715435,2.218715435,-0.381353209
710,7,22,23,T1,T1_7_22,17.46666667,28.18333333,8.093583373,2005.086917,122.3011041,1703.151175,399.7519973,1.934820494,1.934820494,-0.238962767
710,7,22,23,T2,T2_7_22,30.3,31.25,8.002867235,2133.16625,159.3305969,1743.328012,594.2002238,2.660554888,2.660554888,2.189349756
710,7,22,23,T3,T3_7_22,17.53333333,30.38333333,7.947700155,2096.969917,100.0711829,1849.573572,604.4770011,1.573084882,1.573084882,1.260877624
710,7,22,23,T4,T4_7_22,30.66666667,28.13333333,7.963303541,2002.998667,132.5509779,1679.419299,632.7064746,2.254958855,2.254958855,-0.265055917
711,7,23,0,T1,T1_7_23,17.35,28.03333333,8.084568718,1998.822167,119.0508934,1704.899044,408.1448641,1.883246558,1.883246558,-0.32751644
711,7,23,0,T2,T2_7_23,30.35,31.16666667,7.999553189,2129.685833,158.0351155,1743.053513,599.0643159,2.641015909,2.641015909,2.037533198
711,7,23,0,T3,T3_7_23,17.4,30.23333333,7.94527883,2090.705167,98.59731401,1846.926526,606.05174,1.549905085,1.549905085,1.097852488
711,7,23,0,T4,T4_7_23,30.41666667,28.08333333,7.963786584,2000.910417,131.6395483,1679.529696,629.9443264,2.236157254,2.236157254,-0.297104728
