time,month,day,hour,trt,combo,temp,sal,pH,talk,CO3,HCO3,pCO2,Oca,Oar,response
876,7,29,21,T2,T2_7_29,27.26666667,30.66666667,7.956828331,2108.803333,132.9169221,1783.264906,648.9249863,2.185846623,2.185846623,1.613100436
876,7,29,21,T3,T3_7_29,18.41666667,28.55,8.004340731,2020.40075,106.8257795,1756.859851,512.5101618,1.694936901,1.694936901,-0.030811125
876,7,29,21,T4,T4_7_29,31.35,28.88333333,7.929833967,2034.322417,129.950055,1717.129567,704.3029973,2.213216781,2.213216781,0.15038334
877,7,29,22,T1,T1_7_29,16.71666667,26,8.137159223,1913.9,119.1965903,1619.997688,343.2951339,1.888848913,1.888848913,-1.911951985
877,7,29,22,T2,T2_7_29,26.71666667,30.45,7.952366808,2099.75425,128.9397824,1783.875059,651.183456,2.116002395,2.116002395,1.341272692
877,7,29,22,T3,T3_7_29,18.75,28.6,8.005651598,2022.489,108.3317577,1755.327339,512.8202706,1.721012006,1.721012006,-0.009478988
877,7,29,22,T4,T4_7_29,31.43333333,29.03333333,7.927249546,2040.587167,130.292721,1722.548722,711.3828573,2.2186291,2.2186291,0.250085785
878,7,29,23,T1,T1_7_29,16.71666667,26,8.137159954,1913.9,119.1962162,1619.998934,343.2553419,1.888868233,1.888868233,-1.911951985
878,7,29,23,T2,T2_7_29,26.68333333,30.31666667,7.958592346,2094.185583,129.7512584,1776.31794,639.0854683,2.130296131,2.130296131,1.190567213
878,7,29,23,T3,T3_7_29,18.91666667,28.56666667,8.014533,2021.096833,110.5879251,1748.430989,501.2130885,1.758282881,1.758282881,-0.024226088
878,7,29,23,T4,T4_7_29,31.56666667,29.06666667,7.926244804,2041.979333,130.6196526,1723.157277,714.5556418,2.225886132,2.225886132,0.274886601
879,7,30,0,T1,T1_7_30,17,26,8.134789211,1913.9,119.5764844,1619.155086,346.1837548,1.897153216,1.897153216,-1.911951985
879,7,30,0,T2,T2_7_30,26.55,30.43333333,7.949968552,2099.058167,127.7282709,1786.115907,654.193861,2.094322419,2.094322419,1.320840292
879,7,30,0,T3,T3_7_30,19.33333333,28.83333333,8.021570834,2032.234167,114.6809216,1749.560193,496.1758831,1.825158908,1.825158908,0.120355324
879,7,30,0,T4,T4_7_30,31.03333333,29.03333333,7.928863221,2040.587167,129.4865153,1724.456721,705.7121099,2.198831726,2.198831726,0.250085785
880,7,30,1,T1,T1_7_30,17.16666667,26.03333333,8.138748963,1915.292167,121.2297582,1616.52253,343.1574302,1.924643901,1.924643901,-1.831561302
880,7,30,1,T2,T2_7_30,26.7,30.48333333,7.952372886,2101.146417,129.067202,1784.945939,651.5357839,2.117567608,2.117567608,1.373014307
880,7,30,1,T3,T3_7_30,19.66666667,28.98333333,8.038095086,2038.498917,120.229445,1742.228611,477.0541669,1.915358253,1.915358253,0.215456062
880,7,30,1,T4,T4_7_30,30.86666667,28.83333333,7.924298565,2032.234167,126.8546506,1722.555743,710.9952588,2.153772048,2.153772048,0.120355324
881,7,30,2,T1,T1_7_30,17.41666667,26.1,8.141388563,1918.0765,123.0307451,1614.934652,341.7397206,1.955100638,1.955100638,-1.70253319
881,7,30,2,T2,T2_7_30,26.85,30.38333333,7.957771374,2096.969917,130.4057535,1777.528299,642.1068294,2.142395278,2.142395278,1.260877624
881,7,30,2,T3,T3_7_30,19.61666667,28.88333333,8.03438438,2034.322417,118.7097995,1741.799646,480.7842903,1.891323861,1.891323861,0.15038334
881,7,30,2,T4,T4_7_30,30.91666667,29.01666667,7.923320319,2039.891083,127.6606454,1728.220709,715.2517189,2.166264663,2.166264663,0.240317624
882,7,30,3,T1,T1_7_30,17.33333333,26.1,8.137769381,1918.0765,121.894889,1617.701745,344.8415312,1.936357127,1.936357127,-1.70253319
882,7,30,3,T2,T2_7_30,26.93333333,30.26666667,7.956185912,2092.097333,129.7010737,1774.420805,644.2263741,2.133049686,2.133049686,1.132669808
882,7,30,3,T3,T3_7_30,19.7,28.95,8.043159506,2037.10675,121.3994344,1737.970686,470.656178,1.934542875,1.934542875,0.194750551
882,7,30,3,T4,T4_7_30,31.18333333,28.98333333,7.927710425,2038.498917,129.4177383,1722.569713,708.4315036,2.200514092,2.200514092,0.215456062
883,7,30,4,T1,T1_7_30,17.41666667,26.16666667,8.136505968,1920.860833,122.2237043,1619.681702,346.5624354,1.942040805,1.942040805,-1.609243879
883,7,30,4,T2,T2_7_30,27.13333333,30.35,7.950544809,2095.57775,129.32037,1778.876917,655.964252,2.12838655,2.12838655,1.2238511
883,7,30,4,T3,T3_7_30,19.5,28.95,8.050744108,2037.10675,122.5265561,1735.127434,460.481588,1.950709689,1.950709689,0.194750551
883,7,30,4,T4,T4_7_30,31.08333333,29.06666667,7.930829418,2041.979333,130.2995049,1723.859328,702.8193955,2.212964212,2.212964212,0.274886601
884,7,30,5,T1,T1_7_30,17.73333333,26.1,8.137478448,1918.0765,123.1610808,1614.717034,346.1520557,1.959891396,1.959891396,-1.70253319
884,7,30,5,T2,T2_7_30,27.08333333,30.15,7.946543905,2087.22475,127.1785716,1775.795705,660.5643617,2.094570912,2.094570912,1.006269986
884,7,30,5,T3,T3_7_30,19.73333333,28.83333333,8.059724615,2032.234167,124.9134665,1724.471904,449.7993908,1.991515706,1.991515706,0.120355324
884,7,30,5,T4,T4_7_30,31.33333333,29.11666667,7.930367726,2044.067583,131.1934444,1723.79203,705.7643912,2.231452888,2.231452888,0.316977725
885,7,30,6,T1,T1_7_30,17.73333333,26.2,8.139322461,1922.253,124.1258617,1616.486248,344.9566201,1.974853453,1.974853453,-1.559375367
885,7,30,6,T2,T2_7_30,26.93333333,30.13333333,7.952547394,2086.528667,128.1190869,1772.754279,649.0384821,2.108378608,2.108378608,0.98765972
885,7,30,6,T3,T3_7_30,19.71666667,28.95,8.066551598,2037.10675,127.1066755,1723.910837,442.3805108,2.025569702,2.025569702,0.194750551
885,7,30,6,T4,T4_7_30,31.21666667,29.03333333,7.924651927,2040.587167,128.9886297,1725.709784,714.8960121,2.193184907,2.193184907,0.250085785
886,7,30,7,T1,T1_7_30,17.81666667,26.3,8.139789713,1926.4295,125.0487848,1618.38597,345.2684165,1.989882335,1.989882335,-1.441017171
886,7,30,7,T2,T2_7_30,26.85,30.28333333,7.949210494,2092.793417,127.7610589,1779.861522,655.8373384,2.099963788,2.099963788,1.146784763
886,7,30,7,T3,T3_7_30,19.85,29,8.070479158,2039.195,128.8018554,1721.856006,438.6141375,2.053484634,2.053484634,0.229490897
886,7,30,7,T4,T4_7_30,31.06666667,28.76666667,7.9266516,2029.449833,127.737743,1717.648154,707.1640947,2.172643844,2.172643844,0.086206176
887,7,30,8,T1,T1_7_30,17.73333333,26.3,8.142833944,1926.4295,125.4907987,1617.271062,342.2065974,1.996169654,1.996169654,-1.441017171
887,7,30,8,T2,T2_7_30,26.83333333,30.36666667,7.947664144,2096.273833,127.7257714,1783.415638,659.2705647,2.098344709,2.098344709,1.241297688
887,7,30,8,T3,T3_7_30,19.75,29.06666667,8.071899663,2041.979333,129.1507502,1723.733491,437.0483597,2.057689861,2.057689861,0.274886601
887,7,30,8,T4,T4_7_30,31.18333333,28.9,7.930828959,2035.0185,129.781339,1718.208191,701.5564976,2.207630676,2.207630676,0.159710355
888,7,30,9,T1,T1_7_30,17.4,26.4,8.140191575,1930.606,124.2364095,1624.389929,344.2219013,1.972960356,1.972960356,-1.347121277
888,7,30,9,T2,T2_7_30,27.08333333,30.35,7.950336105,2095.57775,129.105557,1779.392661,655.9551169,2.124240968,2.124240968,1.2238511
888,7,30,9,T3,T3_7_30,19.51666667,29.03333333,8.080962779,2040.587167,130.4617604,1719.038127,425.5455538,2.076642832,2.076642832,0.250085785
888,7,30,9,T4,T4_7_30,31.1,28.98333333,7.922352421,2038.498917,127.8056493,1726.509749,717.9498273,2.171784782,2.171784782,0.215456062
889,7,30,10,T1,T1_7_30,16,26.4,8.138737493,1930.606,119.19231,1636.342435,341.8497588,1.881885527,1.881885527,-1.347121277
889,7,30,10,T2,T2_7_30,26.83333333,30.36666667,7.949330562,2096.273833,128.1450327,1782.385302,656.4355942,2.105221459,2.105221459,1.241297688
889,7,30,10,T3,T3_7_30,19.8,29.1,8.083816093,2043.3715,132.5190122,1716.834157,423.7275656,2.111569542,2.111569542,0.300408545
889,7,30,10,T4,T4_7_30,31.2,28.98333333,7.929448092,2038.498917,129.8971389,1721.397082,705.2259981,2.208841918,2.208841918,0.215456062
890,7,30,11,T1,T1_7_30,16.03333333,26.4,8.13218359,1930.606,117.7840862,1639.822859,347.918343,1.859900833,1.859900833,-1.347121277
890,7,30,11,T2,T2_7_30,27.08333333,30.2,7.958325087,2089.313,130.3871761,1769.995047,640.7420147,2.146888377,2.146888377,1.066639949
890,7,30,11,T3,T3_7_30,19.41666667,28.98333333,8.085499004,2038.498917,131.0161795,1715.559524,419.8645142,2.084947653,2.084947653,0.215456062
890,7,30,11,T4,T4_7_30,31.13333333,29.05,7.927667124,2041.28325,129.5701812,1724.963603,708.8527085,2.20152333,2.20152333,0.26260228
891,7,30,12,T1,T1_7_30,16,26.4,8.133737331,1930.606,118.0296432,1639.206743,346.3837634,1.863527873,1.863527873,-1.347121277
891,7,30,12,T2,T2_7_30,26.91666667,30.21666667,7.95933559,2090.009083,130.1914186,1771.129224,638.2155906,2.141419276,2.141419276,1.086379959
891,7,30,12,T3,T3_7_30,19.65,29.05,8.088159814,2041.28325,132.8393296,1713.915818,417.9976569,2.115614003,2.115614003,0.26260228
891,7,30,12,T4,T4_7_30,31.36666667,29,7.923541918,2039.195,128.9953156,1724.331895,717.6432546,2.195879599,2.195879599,0.229490897
892,7,30,13,T1,T1_7_30,15.81666667,26.45,8.13320038,1932.69425,117.5497137,1642.400173,346.6215593,1.854442229,1.854442229,-1.312072131
892,7,30,13,T2,T2_7_30,26.63333333,30.08333333,7.962855224,2084.440417,129.5202683,1767.154151,629.4316755,2.128256947,2.128256947,0.936220513
892,7,30,13,T3,T3_7_30,19.8,29.18333333,8.095643149,2046.851917,136.04219,1711.613856,411.0194606,2.167159315,2.167159315,0.350664134
892,7,30,13,T4,T4_7_30,31.08333333,29.06666667,7.935829824,2041.979333,131.5679546,1720.747329,693.4229958,2.234581559,2.234581559,0.274886601
893,7,30,14,T1,T1_7_30,15.66666667,26.5,8.129443287,1934.7825,116.4559316,1647.118202,349.9772933,1.835947141,1.835947141,-1.265555493
893,7,30,14,T2,T2_7_30,26.56666667,30.16666667,7.972767947,2087.920833,132.2446748,1763.912413,613.399631,2.171341637,2.171341637,1.026126559
893,7,30,14,T3,T3_7_30,19.56666667,29.01666667,8.091119369,2039.891083,133.1454392,1711.747853,414.2328243,2.119990308,2.119990308,0.240317624
893,7,30,14,T4,T4_7_30,31.16666667,29.1,7.929607447,2043.3715,130.4089844,1724.993367,706.003778,2.215736177,2.215736177,0.300408545
894,7,30,15,T1,T1_7_30,15.55,26.58333333,8.134187068,1938.262917,117.5717808,1647.782559,345.6868935,1.852429064,1.852429064,-1.201875509
894,7,30,15,T2,T2_7_30,26.7,30.16666667,7.97165452,2087.920833,132.3907223,1763.587306,615.9294974,2.175421058,2.175421058,1.026126559
894,7,30,15,T3,T3_7_30,19.15,29.06666667,8.094662628,2041.979333,132.8582152,1714.389386,409.3100691,2.111231353,2.111231353,0.274886601
894,7,30,15,T4,T4_7_30,31,29.06666667,7.91880626,2041.979333,127.0282888,1731.868137,724.9847453,2.156229053,2.156229053,0.274886601
895,7,30,16,T1,T1_7_30,15.35,26.7,8.12703546,1943.1355,115.8357952,1656.830968,352.286217,1.823275659,1.823275659,-1.119762165
895,7,30,16,T2,T2_7_30,26.91666667,30.1,7.972401722,2085.1365,132.955311,1759.477963,615.355501,2.188101081,2.188101081,0.953501307
895,7,30,16,T3,T3_7_30,19.2,29.36666667,8.097075597,2054.508833,135.240568,1720.999689,408.4754087,2.147486903,2.147486903,0.438347423
895,7,30,16,T4,T4_7_30,30.66666667,29.1,7.910796241,2043.3715,124.2441078,1740.024415,738.7122368,2.10384951,2.10384951,0.300408545
896,7,30,17,T1,T1_7_30,15.13333333,26.7,8.117971838,1943.1355,113.1027036,1663.499532,360.218264,1.778795488,1.778795488,-1.119762165
896,7,30,17,T2,T2_7_30,27.25,30.18333333,7.973983398,2088.616917,134.8829374,1758.294291,615.3785639,2.223268901,2.223268901,1.044577058
896,7,30,17,T3,T3_7_30,18.86666667,29.31666667,8.0974091,2052.420583,133.8707382,1722.182327,406.7126213,2.123102017,2.123102017,0.418146052
896,7,30,17,T4,T4_7_30,31,29.25,7.914276884,2049.63625,126.813292,1740.030105,736.0446971,2.150607684,2.150607684,0.391282767
897,7,30,18,T1,T1_7_30,15.15,26.81666667,8.108216577,1948.008083,111.5367751,1672.206654,370.2023007,1.753915054,1.753915054,-1.033734063
897,7,30,18,T2,T2_7_30,27.38333333,30.4,7.976707016,2097.666,137.1456193,1761.790538,613.613342,2.259920902,2.259920902,1.280355411
897,7,30,18,T3,T3_7_30,18.3,29.33333333,8.098673059,2053.116667,132.285338,1726.584685,403.6134005,2.092915504,2.092915504,0.424764439
897,7,30,18,T4,T4_7_30,31.03333333,29.35,7.909675374,2053.81275,126.2497293,1745.583978,746.2934475,2.140394458,2.140394458,0.432557688
898,7,30,19,T1,T1_7_30,14.98333333,26.98333333,8.107923522,1954.968917,111.7266646,1678.596307,370.8560254,1.755292922,1.755292922,-0.904847434
898,7,30,19,T2,T2_7_30,27.36666667,30.4,7.979970436,2097.666,137.966219,1759.769069,608.2061985,2.273212989,2.273212989,1.280355411
898,7,30,19,T3,T3_7_30,18.06666667,29.55,8.104869459,2062.16575,134.1784869,1730.833081,397.406882,2.11941888,2.11941888,0.532271721
898,7,30,19,T4,T4_7_30,30.85,29.51666667,7.910977957,2060.773583,126.828803,1751.072726,744.4029004,2.145720961,2.145720961,0.508754423
899,7,30,20,T1,T1_7_30,14.83333333,27,8.107444439,1955.665,111.221157,1680.485121,370.9584093,1.746324252,1.746324252,-0.890664391
899,7,30,20,T2,T2_7_30,27.38333333,30.28333333,7.986438189,2092.793417,139.1343909,1752.042461,596.7957652,2.294024047,2.294024047,1.157008451
899,7,30,20,T3,T3_7_30,17.83333333,29.76666667,8.109394728,2071.214833,135.6641076,1736.084954,393.0857365,2.139412845,2.139412845,0.665262904
899,7,30,20,T4,T4_7_30,30.75,29.61666667,7.905800185,2064.950083,125.7269308,1757.923381,755.134732,2.124540211,2.124540211,0.577420451
900,7,30,21,T1,T1_7_30,15.01666667,26.88333333,8.114541706,1950.792417,112.8296042,1671.737152,364.0859867,1.773145126,1.773145126,-0.982100336
900,7,30,21,T2,T2_7_30,27.25,30.28333333,7.985879707,2092.793417,138.5484945,1753.448927,597.1097486,2.282552029,2.282552029,1.157008451
900,7,30,21,T3,T3_7_30,17.6,29.93333333,8.108828126,2078.175667,135.5603457,1743.182694,393.8495656,2.134704824,2.134704824,0.795245708
900,7,30,21,T4,T4_7_30,30.86666667,29.7,7.908179832,2068.4305,127.0716497,1758.117791,752.3308849,2.147966366,2.147966366,0.627300639
901,7,30,22,T1,T1_7_30,15,26.86666667,8.11279179,1950.096333,112.3046213,1672.335712,365.579647,1.764837187,1.764837187,-0.996272736
901,7,30,22,T2,T2_7_30,27.1,30.21666667,7.993433047,2090.009083,139.7100448,1747.779485,583.702714,2.300436977,2.300436977,1.080696967
901,7,30,22,T3,T3_7_30,17.61666667,30.03333333,8.114065706,2082.352167,137.5352931,1742.466924,389.0837929,2.165212382,2.165212382,0.887146559
901,7,30,22,T4,T4_7_30,30.6,29.51666667,7.906567796,2060.773583,124.993197,1755.530147,751.4036368,2.111053771,2.111053771,0.508754423
902,7,30,23,T1,T1_7_30,15.08333333,26.9,8.113126567,1951.4885,112.8107992,1672.497415,365.7129026,1.773244102,1.773244102,-0.966441054
902,7,30,23,T2,T2_7_30,27.13333333,30.2,7.996867403,2089.313,140.6564857,1744.767053,578.3564288,2.316657754,2.316657754,1.066639949
902,7,30,23,T3,T3_7_30,17.66666667,30.18333333,8.114514858,2088.616917,138.6440254,1745.984303,389.4460154,2.182034283,2.182034283,1.044577058
902,7,30,23,T4,T4_7_30,30.85,29.46666667,7.909183303,2058.685333,126.1454073,1750.666412,747.4245971,2.134663585,2.134663585,0.485811471
903,7,31,0,T1,T1_7_31,15.41666667,26.81666667,8.112450947,1948.008083,113.3382243,1667.851657,366.9408048,1.784059983,1.784059983,-1.033734063
903,7,31,0,T2,T2_7_31,27.21666667,30.08333333,7.993612872,2084.440417,139.4516917,1742.891844,582.8544325,2.299239278,2.299239278,0.936220513
903,7,31,0,T3,T3_7_31,17.61666667,30.08333333,8.117486316,2084.440417,138.7156954,1741.630447,385.7100289,2.183452025,2.183452025,0.926065841
903,7,31,0,T4,T4_7_31,30.61666667,29.28333333,7.902717221,2051.028417,123.0235736,1750.64336,756.4624206,2.080640338,2.080640338,0.404392153
904,7,31,1,T1,T1_7_31,15.25,26.86666667,8.111968778,1950.096333,112.9258674,1670.886565,367.1341919,1.776265272,1.776265272,-0.996272736
904,7,31,1,T2,T2_7_31,27.38333333,30.03333333,7.994192362,2082.352167,139.9013693,1739.74647,582.3724952,2.309454185,2.309454185,0.887146559
904,7,31,1,T3,T3_7_31,17.51666667,30.1,8.125479513,2085.1365,140.5799543,1737.679391,377.337575,2.211829978,2.211829978,0.953501307
904,7,31,1,T4,T4_7_31,30.55,29.3,7.905806204,2051.7245,123.6253904,1749.850081,750.0045588,2.089597893,2.089597893,0.410686372
905,7,31,2,T1,T1_7_31,15.26666667,26.76666667,8.115195516,1945.919833,113.2200805,1666.018677,363.5525063,1.781322668,1.781322668,-1.077868517
905,7,31,2,T2,T2_7_31,27.36666667,29.91666667,7.992184778,2077.479583,138.6981557,1737.842022,584.4287327,2.29065108,2.29065108,0.779093957
905,7,31,2,T3,T3_7_31,17.8,30.4,8.128721191,2097.666,144.180425,1741.365557,376.3802166,2.268587604,2.268587604,1.280355411
905,7,31,2,T4,T4_7_31,30.41666667,29.31666667,7.903610343,2052.420583,122.7893144,1752.57012,753.6441315,2.073465038,2.073465038,0.418146052
906,7,31,3,T1,T1_7_31,15.43333333,26.6,8.113820163,1938.959,112.6524426,1660.56259,364.4949962,1.774054681,1.774054681,-1.184173126
906,7,31,3,T2,T2_7_31,27.8,29.66666667,7.995071453,2067.038333,139.5874521,1725.354782,579.8707779,2.314064989,2.314064989,0.608815017
906,7,31,3,T3,T3_7_31,17.8,30.45,8.133807894,2099.75425,145.8866796,1739.228661,371.64514,2.295011943,2.295011943,1.341272692
906,7,31,3,T4,T4_7_31,30.61666667,29.53333333,7.908348478,2061.469667,125.5710395,1754.809728,748.2099782,2.120919011,2.120919011,0.52168344
907,7,31,4,T1,T1_7_31,15.36666667,26.78333333,8.112227353,1946.615917,112.9593334,1667.386456,366.7996247,1.777842693,1.777842693,-1.071769603
907,7,31,4,T2,T2_7_31,28,29.6,7.995749394,2064.254,140.1005259,1721.365925,579.3752205,2.326158267,2.326158267,0.563786913
907,7,31,4,T3,T3_7_31,18.06666667,30.35,8.139627613,2095.57775,147.9514879,1730.074682,365.9803989,2.330683611,2.330683611,1.2238511
907,7,31,4,T4,T4_7_31,30.43333333,29.76666667,7.908146787,2071.214833,126.07381,1763.263051,749.9796031,2.124206598,2.124206598,0.665262904
908,7,31,5,T1,T1_7_31,15.36666667,26.9,8.115750832,1951.4885,114.3009853,1668.915436,363.9967067,1.798571507,1.798571507,-0.966441054
908,7,31,5,T2,T2_7_31,28,29.55,7.990629881,2062.16575,138.4551228,1723.327802,586.8730067,2.299368313,2.299368313,0.532271721
908,7,31,5,T3,T3_7_31,18.03333333,30.4,8.141257868,2097.666,148.5693458,1730.613857,364.5347651,2.339703961,2.339703961,1.280355411
908,7,31,5,T4,T4_7_31,30.7,29.58333333,7.907167339,2063.557917,125.7574508,1756.450858,751.7077152,2.12467656,2.12467656,0.552709737
909,7,31,6,T1,T1_7_31,14.88333333,26.85,8.110706667,1949.40025,111.4007388,1673.83652,367.1772596,1.749950004,1.749950004,-1.010648124
909,7,31,6,T2,T2_7_31,28.3,29.38333333,7.99648445,2055.204917,140.1505426,1712.294675,577.8640173,2.333720284,2.333720284,0.446186983
909,7,31,6,T3,T3_7_31,18.26666667,30.4,8.140465383,2097.666,149.2613197,1728.996514,366.0079016,2.352744179,2.352744179,1.280355411
909,7,31,6,T4,T4_7_31,30.66666667,29.66666667,7.907235153,2067.038333,126.0752194,1759.136182,752.3099184,2.12868534,2.12868534,0.608815017
910,7,31,7,T1,T1_7_31,14.81666667,26.9,8.112228571,1951.4885,111.7623978,1674.995636,365.7876137,1.755035424,1.755035424,-0.966441054
910,7,31,7,T2,T2_7_31,28.11666667,29.15,8.001824858,2045.45975,139.7225991,1703.59409,566.768945,2.32643179,2.32643179,0.335305085
910,7,31,7,T3,T3_7_31,17.73333333,30.36666667,8.136747686,2096.273833,145.9647513,1735.54491,367.9860448,2.296340071,2.296340071,1.241297688
910,7,31,7,T4,T4_7_31,30.65,29.96666667,7.906248842,2079.567833,127.2190538,1768.82715,757.6679147,2.144357711,2.144357711,0.821898874
911,7,31,8,T1,T1_7_31,14.86666667,26.9,8.112396526,1951.4885,111.9486006,1674.552375,365.7378201,1.758272535,1.758272535,-0.966441054
911,7,31,8,T2,T2_7_31,27.93333333,28.81666667,8.00692696,2031.538083,138.6798836,1692.245889,555.3063939,2.30990553,2.30990553,0.11240259
911,7,31,8,T3,T3_7_31,17.68333333,30.38333333,8.141590426,2096.969917,147.215804,1733.126568,363.1345205,2.31543025,2.31543025,1.260877624
911,7,31,8,T4,T4_7_31,31,29.9,7.907596525,2076.7835,128.2931973,1763.478429,756.6776676,2.168288583,2.168288583,0.764905647
912,7,31,9,T1,T1_7_31,14.86666667,26.86666667,8.114009716,1950.096333,112.1516874,1672.66856,364.0272148,1.761564311,1.761564311,-0.996272736
912,7,31,9,T2,T2_7_31,27.93333333,28.68333333,8.008271245,2025.969417,138.3257649,1687.569784,552.1297711,2.305377552,2.305377552,0.029757437
912,7,31,9,T3,T3_7_31,17.71666667,30.58333333,8.128731108,2105.322917,144.8843561,1747.215945,377.1144667,2.277457766,2.277457766,1.512281816
912,7,31,9,T4,T4_7_31,30.75,29.8,7.902930361,2072.607,125.9002229,1765.136389,763.1079074,2.125436053,2.125436053,0.687438057
913,7,31,10,T1,T1_7_31,14.91666667,26.8,8.114071337,1947.312,112.0124607,1670.264142,363.7737259,1.759920628,1.759920628,-1.050959239
913,7,31,10,T2,T2_7_31,27.88333333,28.61666667,8.002904151,2023.185083,136.3883051,1689.543017,559.2937976,2.273045201,2.273045201,-0.002369714
913,7,31,10,T3,T3_7_31,17.7,30.7,8.128870471,2110.1955,145.5062602,1750.524386,377.4849739,2.286139413,2.286139413,1.643835995
